motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
4-ATATTTRCT	STREME-4	1.3e-005	chr15:67936886-67936987	10.00	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr20:14991169-14991270	10.00	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr11:102178199-102178300	10.00	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:211198344-211198445	10.00	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr11:86484206-86484307	10.00	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:54439152-54439253	10.00	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:197571820-197571921	10.00	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:141228589-141228690	10.00	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:42084415-42084516	10.00	tp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr6:132734754-132734855	10.00	fp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr13:44313395-44313496	10.00	fp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr2:47079047-47079148	9.94	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr13:34371776-34371877	9.94	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:64362631-64362732	9.94	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:200077278-200077379	9.94	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr11:102306422-102306523	9.94	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr17:61568723-61568824	9.94	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chrX:110036546-110036647	9.94	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:159598301-159598402	9.94	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr11:110357479-110357580	9.94	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr13:40116257-40116358	9.94	fp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr17:59756397-59756498	9.90	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:36438796-36438897	9.90	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr7:19958544-19958645	9.90	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chrX:23901151-23901252	9.90	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:81831507-81831608	9.90	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr9:2802638-2802739	9.90	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr14:61121555-61121656	9.90	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:74099824-74099925	9.90	fp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr8:65933556-65933657	9.82	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr12:80627869-80627970	9.82	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr17:75679960-75680061	9.82	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr7:108028221-108028322	9.82	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:84958653-84958754	9.82	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:52662852-52662953	9.82	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:63452230-63452331	9.82	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:18991633-18991734	9.82	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:185722071-185722172	9.82	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:75127713-75127814	9.82	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr12:12872270-12872371	9.82	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:219310433-219310534	9.82	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:29635182-29635283	9.82	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:10000775-10000876	9.82	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:118621574-118621675	9.82	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr11:15675774-15675875	9.82	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:194871382-194871483	9.82	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr9:71504972-71505073	9.82	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr12:75690816-75690917	9.82	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:149896128-149896229	9.82	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:94680662-94680763	9.82	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr16:457744-457845	9.82	tp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr18:62881602-62881703	9.82	tp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr3:94929121-94929222	9.82	tp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr12:46386666-46386767	9.76	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:186849344-186849445	9.76	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr9:13023682-13023783	9.76	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr15:63332896-63332997	9.76	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:150348577-150348678	9.76	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chrX:23889212-23889313	9.75	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr18:35457358-35457459	9.75	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:59061417-59061518	9.75	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:74104722-74104823	9.75	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:31846583-31846684	9.75	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:54084394-54084495	9.75	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:204340177-204340278	9.75	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr9:72978842-72978943	9.75	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr21:34687324-34687425	9.75	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:10388384-10388485	9.75	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr22:40053643-40053744	9.75	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:87648084-87648185	9.75	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:156517918-156518019	9.75	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr20:25237960-25238061	9.75	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:34280769-34280870	9.75	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr21:33763612-33763713	9.75	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr20:10080119-10080220	9.75	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr13:34201553-34201654	9.75	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr12:110109121-110109222	9.75	tp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr2:234369078-234369179	9.75	tp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr9:81657066-81657167	9.75	tp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr9:39030737-39030838	9.75	fp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr13:23779073-23779174	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr14:75147889-75147990	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr19:16093763-16093864	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:13413634-13413735	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:130743745-130743846	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr19:752737-752838	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:15753254-15753355	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:73770415-73770516	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:133139500-133139601	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:180330933-180331034	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:173011732-173011833	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr7:41108246-41108347	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:7561798-7561899	9.73	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:185710270-185710371	9.73	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr11:129643383-129643484	9.73	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr12:76275642-76275743	9.73	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:219579296-219579397	9.73	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr20:50187626-50187727	9.73	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr12:32534083-32534184	9.73	fp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr5:10551458-10551559	9.70	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:8259276-8259377	9.70	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:183699767-183699868	9.70	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:206709072-206709173	9.70	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:172962721-172962822	9.70	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:27360748-27360849	9.70	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:60186546-60186647	9.70	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr9:134231349-134231450	9.70	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr11:66113186-66113287	9.70	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:95273630-95273731	9.70	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr22:27866337-27866438	9.70	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr9:3434778-3434879	9.70	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr16:51402919-51403020	9.70	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:116057026-116057127	9.70	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:35954552-35954653	9.70	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr13:95714590-95714691	9.70	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:33005361-33005462	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:122102022-122102123	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:101885715-101885816	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chrX:134670399-134670500	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr9:117678952-117679053	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:133033364-133033465	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:23303620-23303721	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:137734889-137734990	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:37873525-37873626	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:58164347-58164448	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:121366162-121366263	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr12:92080146-92080247	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr7:47651563-47651664	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr9:79489797-79489898	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:61141801-61141902	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:149857632-149857733	9.58	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:1555449-1555550	9.58	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:154577419-154577520	9.58	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:132891896-132891997	9.58	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr21:14889223-14889324	9.58	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr9:123058933-123059034	9.58	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:104025970-104026071	9.58	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:15131704-15131805	9.58	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:41881324-41881425	9.58	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr11:102007654-102007755	9.58	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:27400144-27400245	9.58	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:30259086-30259187	9.58	tp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr9:129334439-129334540	9.58	tp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr16:57808155-57808256	9.58	tp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr6:11650849-11650950	9.58	fp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr5:149601045-149601146	9.58	fp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr4:141565638-141565739	9.45	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:172561943-172562044	9.45	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chrX:24890799-24890900	9.45	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:73728588-73728689	9.45	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:63788168-63788269	9.45	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr17:50933659-50933760	9.45	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr12:7079435-7079536	9.33	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:146050106-146050207	9.33	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:45656005-45656106	9.33	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:222782349-222782450	9.33	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:142864749-142864850	9.33	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:233699880-233699981	9.33	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr12:120055745-120055846	9.33	tp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr10:5093382-5093483	9.23	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:40552356-40552457	9.23	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:88616456-88616557	9.23	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr20:14845631-14845732	9.23	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr7:139723539-139723640	9.23	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:90701301-90701402	9.23	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:87409542-87409643	9.23	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:55447582-55447683	9.23	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr20:62369588-62369689	9.23	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:90701301-90701402	9.23	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:149542735-149542836	9.23	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:9001267-9001368	9.23	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr14:52455828-52455929	9.23	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr7:117683095-117683196	9.23	fp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr8:123058351-123058452	9.23	fp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr14:67964462-67964563	9.04	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr11:29129919-29130020	9.04	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:19504949-19505050	9.04	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr21:38037635-38037736	9.04	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr19:47895358-47895459	9.04	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:79072010-79072111	9.04	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:14842067-14842168	9.03	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:122744443-122744544	9.03	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:174520754-174520855	9.03	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:189304579-189304680	9.03	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:37803144-37803245	9.03	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr14:64083031-64083132	9.03	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr12:119716728-119716829	9.03	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr11:20011478-20011579	9.03	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr12:15274828-15274929	9.03	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr13:40181623-40181724	9.03	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:127507480-127507581	9.03	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:65979297-65979398	9.03	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr7:47651563-47651664	9.03	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:134853498-134853599	9.03	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:50393902-50394003	9.03	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:150361449-150361550	9.03	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr4:174437435-174437536	9.03	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:167136347-167136448	9.03	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr7:129853851-129853952	9.03	fp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr10:50395419-50395520	9.00	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr7:12107986-12108087	9.00	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr7:151598152-151598253	9.00	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:37249393-37249494	9.00	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:154418408-154418509	9.00	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:173766561-173766662	9.00	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr18:67266078-67266179	9.00	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:111656275-111656376	9.00	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:151766532-151766633	9.00	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:120139249-120139350	9.00	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:4323018-4323119	9.00	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr17:48841570-48841671	9.00	tp	1
4-ATATTTRCT	STREME-4	1.3e-005	chr3:117875627-117875728	8.95	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:21038883-21038984	8.95	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:61121061-61121162	8.95	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr17:58900613-58900714	8.95	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr16:15442410-15442511	8.95	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:23580513-23580614	8.95	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:19140918-19141019	8.95	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:146007329-146007430	8.95	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr18:58235038-58235139	8.95	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr14:21917760-21917861	8.95	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr9:20297793-20297894	8.95	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr12:95326597-95326698	8.95	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:120108155-120108256	8.95	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr20:9306684-9306785	8.95	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr7:106679679-106679780	8.95	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:97904704-97904805	8.95	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr17:61568723-61568824	8.95	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:26493157-26493258	8.95	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:8350536-8350637	8.95	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:138081869-138081970	8.92	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:63514150-63514251	8.92	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:76472673-76472774	8.92	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr6:84417409-84417510	8.92	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:23575892-23575993	8.92	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:133675090-133675191	8.92	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr7:66255199-66255300	8.92	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr10:33156159-33156260	8.92	fp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr5:176330444-176330545	8.88	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:8047846-8047947	8.88	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr9:16413603-16413704	8.88	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr13:42996630-42996731	8.88	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:8890324-8890425	8.88	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr1:159779648-159779749	8.88	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr17:79020470-79020571	8.88	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr3:177830454-177830555	8.88	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr8:133341067-133341168	8.88	tp	0
4-ATATTTRCT	STREME-4	1.3e-005	chr2:42836202-42836303	8.88	fp	0
#
5-CCCCACCCCC	STREME-5	3.1e-002	chr8:102806864-102806965	17.63	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr3:127304347-127304448	17.63	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr12:52926070-52926171	17.63	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr1:86774520-86774621	17.63	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr22:46635090-46635191	17.63	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr15:71800986-71801087	17.63	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr3:127304347-127304448	17.63	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr22:49949440-49949541	17.63	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr20:31573064-31573165	17.63	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr8:90001747-90001848	17.63	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr16:89581321-89581422	17.63	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr6:12370108-12370209	17.63	tp	1
5-CCCCACCCCC	STREME-5	3.1e-002	chr19:44747429-44747530	17.63	tp	1
5-CCCCACCCCC	STREME-5	3.1e-002	chr17:40075236-40075337	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr1:37479841-37479942	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr8:22178959-22179060	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr10:69087923-69088024	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr20:371924-372025	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr13:44306598-44306699	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr1:26036610-26036711	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr20:31573064-31573165	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr18:8732795-8732896	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr15:69615731-69615832	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr19:872621-872722	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr5:31988377-31988478	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr1:204089111-204089212	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr19:46299052-46299153	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr20:49832707-49832808	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr3:186413756-186413857	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr19:18020421-18020522	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr12:53049756-53049857	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr9:120916660-120916761	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr6:42045798-42045899	17.56	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr12:52971815-52971916	17.56	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr14:91158300-91158401	17.56	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr20:50308745-50308846	17.56	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr3:195914905-195915006	17.56	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr12:105485371-105485472	17.56	tp	1
5-CCCCACCCCC	STREME-5	3.1e-002	chr6:166006126-166006227	16.92	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr17:2960303-2960404	16.85	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chrX:107674167-107674268	16.85	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr21:34908564-34908665	16.48	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr6:136015215-136015316	16.48	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr9:70420074-70420175	16.30	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr12:124369341-124369442	16.30	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr1:155003969-155004070	16.30	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr1:209531083-209531184	16.30	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr9:129488657-129488758	16.30	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr2:207395064-207395165	16.23	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr7:158863965-158864066	16.23	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr1:8202316-8202417	16.23	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr11:102306422-102306523	16.23	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr15:67884759-67884860	16.10	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr20:31593391-31593492	16.10	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr19:39409653-39409754	16.10	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr14:35403972-35404073	16.10	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr20:50308745-50308846	16.03	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr16:88332244-88332345	15.77	tp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr11:62508446-62508547	15.43	fp	0
5-CCCCACCCCC	STREME-5	3.1e-002	chr3:170357292-170357393	15.41	tp	0
