# This file is generated by MACS version 1.4.0rc2 20110214
# ARGUMENTS LIST:
# name = LoVo_GATA1
# format = BAM
# ChIP-seq file = /wrk2/martin/batch2/aligned/merged//LoVo_GATA1_Rabbit.bam
# control file = /wrk2/martin/batch1/aligned/merged/LoVo_IgG_Rabbit.bam
# effective genome size = 2.75e+09
# band width = 300
# model fold = 2,6
# pvalue cutoff = 1.00e-05
# Small dataset will be scaled towards larger dataset.
# Range for calculating regional lambda is: 1000 bps and 10000 bps

# tag size is determined as 33 bps
# total tags in treatment: 10644150
# tags after filtering in treatment: 10119352
# maximum duplicate tags at the same position in treatment = 1
# Redundant rate in treatment: 0.05
# total tags in control: 25659069
# tags after filtering in control: 22736096
# maximum duplicate tags at the same position in control = 1
# Redundant rate in control: 0.11
# d = 258
chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
6	133175222	133176178	957	545	15	51.42	2.07	2.89	2.88
6	134109023	134109804	782	372	12	81.36	3.03	1.54	1.44
6	134279226	134280376	1151	597	17	76.57	3.55	1.46	1.44
6	135558544	135559286	743	252	11	68.20	3.23	1.50	1.50
6	135613810	135614576	767	237	11	55.33	2.82	2.24	2.23
6	136914849	136915606	758	530	15	112.96	3.35	1.86	1.44
6	136967256	136968252	997	253	18	97.66	2.77	1.70	1.44
6	137032930	137033971	1042	547	17	67.52	2.15	1.60	1.59
6	137325570	137326625	1056	516	15	55.42	2.39	2.24	2.23
6	137364463	137365214	752	476	12	60.62	2.28	1.79	1.79
6	137372876	137373775	900	348	23	198.51	5.49	3.20	1.44
6	137399150	137400738	1589	399	37	139.40	3.29	2.27	1.44
6	137404887	137405699	813	567	13	69.73	2.96	1.51	1.48
6	138015833	138016647	815	452	13	65.07	2.19	1.69	1.68
6	138340703	138341768	1066	551	23	144.26	3.58	2.42	1.44
6	138567166	138567947	782	246	12	85.97	3.19	1.61	1.44
6	138868916	138869822	907	436	14	61.33	2.40	1.75	1.74
6	139128335	139129089	755	217	12	59.63	2.26	1.90	1.89
6	139349177	139350126	950	446	14	50.14	3.05	3.15	3.14
6	139390499	139391265	767	398	11	69.05	3.37	1.51	1.48
6	139510463	139511212	750	400	11	82.30	3.39	1.55	1.44
6	139951186	139952451	1266	698	25	157.22	2.91	2.45	1.44
6	141925328	141926149	822	498	12	51.92	2.55	2.79	2.78
6	142684989	142685752	764	223	11	52.36	2.02	2.70	2.70
6	143423828	143424892	1065	593	15	77.07	3.39	1.48	1.44
6	144069546	144070311	766	253	11	85.96	3.62	1.61	1.44
6	144107190	144109133	1944	1466	33	149.98	2.98	2.64	1.44
6	144117730	144118779	1050	552	16	50.73	2.33	3.08	3.08
6	144457864	144459094	1231	575	27	101.50	3.88	1.67	1.44
6	146821646	146822234	589	191	11	92.86	3.45	1.66	1.44
6	147583145	147583835	691	441	11	78.40	3.41	1.53	1.44
6	147892481	147893306	826	314	14	103.08	3.33	1.66	1.44
6	147905793	147906467	675	254	12	95.29	3.49	1.67	1.44
6	148542669	148543412	744	389	11	64.88	3.10	1.70	1.69
6	148827106	148828001	896	649	15	63.82	2.21	1.73	1.71
6	148863453	148864222	770	567	11	62.23	2.33	1.74	1.71
6	149768521	149769677	1157	791	36	395.92	8.53	2.20	1.44
6	149866605	149867317	713	233	11	72.33	3.26	1.53	1.48
6	149908386	149909521	1136	638	20	97.06	3.88	1.67	1.44
6	150666000	150666583	584	249	13	118.78	4.65	1.99	1.44
6	150730989	150732182	1194	606	24	58.46	2.47	1.93	1.93
6	150912618	150913273	656	225	11	60.53	2.26	1.80	1.80
6	150955044	150955711	668	254	13	72.04	2.49	1.52	1.48
6	150989552	150990260	709	231	12	79.36	3.07	1.50	1.44
6	151367109	151367785	677	424	12	86.13	2.77	1.62	1.44
6	151751838	151752584	747	503	11	85.86	3.02	1.60	1.44
6	151814174	151816393	2220	1062	271	3100.00	45.54	0.00	0.00
6	151916111	151916867	757	409	13	114.95	4.36	1.94	1.44
6	152031521	152032217	697	500	11	92.92	3.57	1.67	1.44
6	152492863	152493681	819	414	12	79.80	3.56	1.48	1.44
6	155183669	155184629	961	504	20	186.85	6.00	3.09	1.44
6	155677646	155678459	814	249	14	63.73	2.49	1.72	1.71
6	155975820	155976586	767	256	12	103.03	4.84	1.66	1.44
6	156765297	156766056	760	342	11	74.28	3.56	1.52	1.48
6	157295556	157296720	1165	629	18	75.20	2.98	1.49	1.48
6	158270559	158271466	908	425	17	127.77	5.43	2.11	1.44
6	158716379	158717109	731	474	11	58.92	2.47	1.93	1.93
6	158974506	158975410	905	429	14	95.71	3.41	1.69	1.44
6	159153612	159154363	752	521	13	55.61	2.07	2.21	2.21
6	159194810	159196175	1366	492	23	101.33	2.04	1.66	1.44
6	159202195	159203271	1077	543	15	69.36	4.23	1.49	1.48
6	159313611	159314251	641	389	11	95.75	3.88	1.69	1.44
6	159995460	159996129	670	253	11	58.93	2.58	1.93	1.93
6	160032016	160033163	1148	589	20	56.14	2.37	2.15	2.15
6	160308827	160309994	1168	710	21	97.70	2.49	1.70	1.44
6	160544063	160545354	1292	662	26	165.10	5.17	2.72	1.44
6	160624016	160624976	961	551	16	117.52	3.96	2.02	1.44
6	163832517	163833366	850	436	12	51.92	2.64	2.79	2.78
6	165814064	165814927	864	233	16	76.79	2.21	1.47	1.44
6	166179216	166180989	1774	655	32	125.45	2.33	2.14	1.44
6	166684628	166686018	1391	689	29	132.96	2.18	2.07	1.44
6	166714553	166715444	892	644	18	82.11	2.18	1.58	1.44
6	167604734	167605630	897	454	14	86.90	3.10	1.61	1.44
6	168057355	168058125	771	250	14	108.20	3.26	1.76	1.44
6	168095583	168096884	1302	602	36	392.08	9.91	2.16	1.44
6	169758795	169759451	657	214	11	83.53	3.01	1.59	1.44
6	169845447	169846238	792	245	12	51.92	2.15	2.79	2.78
6	169893091	169893948	858	507	12	52.28	3.01	2.73	2.73
7	243143	244314	1172	668	23	96.65	3.39	1.66	1.44
7	244530	245370	841	600	16	85.23	2.33	1.62	1.44
7	660761	661503	743	441	11	59.78	2.54	1.88	1.88
7	880062	881033	972	600	15	63.12	2.39	1.72	1.71
7	1144279	1145102	824	352	30	329.54	7.11	2.19	1.44
7	1165872	1166869	998	449	18	127.77	3.49	2.11	1.44
7	2360113	2361065	953	622	19	83.43	2.18	1.59	1.44
7	2623852	2624555	704	496	11	69.24	2.33	1.49	1.48
7	3212491	3213261	771	533	11	81.04	4.42	1.53	1.44
7	3897749	3898506	758	414	11	52.94	2.36	2.63	2.63
7	4109764	4110583	820	335	14	63.05	2.21	1.72	1.71
7	4204109	4205361	1253	628	25	230.68	6.54	3.14	1.44
7	4412660	4413374	715	359	15	60.44	2.56	1.82	1.82
7	4485358	4486456	1099	509	19	53.79	2.37	2.46	2.45
7	4702921	4704350	1430	707	33	280.85	8.28	3.25	1.44
7	4891218	4892103	886	486	19	143.86	4.58	2.40	1.44
7	5407208	5408577	1370	603	81	911.25	13.78	0.00	0.00
7	5415143	5415904	762	245	12	73.98	3.10	1.54	1.48
7	6014102	6014853	752	426	11	77.05	3.19	1.48	1.44
7	6022213	6023307	1095	581	17	86.11	3.01	1.62	1.44
7	6062782	6063682	901	255	14	84.45	3.42	1.62	1.44
7	6257635	6258286	652	239	11	53.87	2.64	2.43	2.43
7	6386076	6386766	691	386	12	60.31	2.39	1.83	1.83
7	6398303	6398995	693	383	14	60.71	2.74	1.79	1.79
7	6399123	6400878	1756	795	37	106.85	2.21	1.78	1.44
7	6509491	6510187	697	498	12	92.23	3.92	1.69	1.44
7	6696304	6697067	764	345	12	53.63	2.42	2.45	2.45
7	6935925	6936849	925	673	22	266.74	9.97	2.97	1.44
7	7209808	7210797	990	407	15	66.68	2.52	1.62	1.60
7	7601525	7603021	1497	524	26	89.45	2.66	1.62	1.44
7	7647810	7649163	1354	781	36	185.84	3.62	3.05	1.44
7	7671253	7672188	936	447	14	76.85	3.29	1.47	1.44
7	7830089	7830888	800	488	12	53.78	2.54	2.46	2.45
7	8024179	8024975	797	492	12	52.82	2.50	2.64	2.64
7	8224369	8225089	721	308	12	50.67	2.20	3.11	3.10
7	8268698	8269604	907	255	15	56.24	2.33	2.15	2.15
7	9391353	9392007	655	225	12	94.89	3.79	1.65	1.44
7	10451479	10452077	599	346	11	78.38	2.95	1.53	1.44
7	10571572	10572339	768	240	13	66.15	2.09	1.60	1.60
7	10990813	10991643	831	593	14	52.31	2.48	2.72	2.72
7	11976823	11977528	706	477	12	75.53	2.93	1.51	1.48
7	12139635	12140421	787	487	13	66.00	2.14	1.61	1.61
7	12162518	12163487	970	484	17	70.84	2.84	1.56	1.48
7	12232340	12233236	897	396	14	61.63	2.68	1.72	1.71
7	12453425	12454153	729	499	13	52.83	2.18	2.64	2.64
7	12698084	12699773	1690	444	32	136.64	2.60	2.17	1.44
7	14269932	14270713	782	446	14	87.53	3.06	1.64	1.44
7	14594459	14595217	759	506	13	54.84	2.07	2.37	2.35
7	14797614	14798422	809	451	13	65.72	2.50	1.65	1.64
7	15184253	15185203	951	512	15	72.24	2.56	1.53	1.48
7	15645382	15646319	938	686	14	71.33	2.77	1.58	1.48
7	15673563	15674448	886	642	14	62.75	2.09	1.74	1.71
7	15726366	15727097	732	245	15	76.97	2.58	1.48	1.44
7	16076916	16077584	669	419	15	62.56	2.24	1.74	1.71
7	16093780	16094600	821	546	14	75.93	2.86	1.46	1.46
7	16296062	16296822	761	308	13	66.28	2.37	1.61	1.60
7	16467559	16468348	790	566	13	57.27	2.21	2.09	2.08
7	16565717	16566609	893	255	17	72.82	2.66	1.55	1.48
7	16701478	16702417	940	568	16	56.18	2.45	2.15	2.15
7	16792446	16793913	1468	439	28	86.13	2.11	1.62	1.44
7	16809433	16812733	3301	2246	80	139.66	2.27	2.28	1.44
7	16898354	16899848	1495	1038	28	106.23	2.18	1.76	1.44
7	16910733	16912107	1375	882	29	94.56	2.13	1.63	1.44
7	16927548	16930234	2687	2103	55	142.41	2.21	2.37	1.44
7	17114950	17115819	870	529	12	56.02	2.49	2.18	2.17
7	17305318	17306646	1329	563	24	64.13	2.05	1.74	1.71
7	17512150	17514029	1880	570	32	63.95	2.13	1.73	1.71
7	17550389	17551130	742	248	12	51.23	2.56	2.89	2.89
7	17611669	17612890	1222	608	19	71.40	2.81	1.58	1.48
7	17645982	17647444	1463	1239	27	119.92	2.16	2.04	1.44
7	17663602	17664621	1020	553	18	60.27	2.28	1.83	1.83
7	17819063	17819901	839	253	13	92.43	2.58	1.65	1.44
7	17900565	17901610	1046	517	14	50.24	2.75	3.12	3.12
7	17903728	17904480	753	503	12	52.38	2.35	2.70	2.70
7	17974776	17976319	1544	924	33	141.79	2.74	2.35	1.44
7	17977354	17978385	1032	521	17	77.27	2.62	1.48	1.44
7	18152198	18153119	922	521	16	56.82	2.18	2.12	2.12
7	18167886	18168990	1105	675	18	58.24	2.42	1.96	1.96
7	18214572	18216047	1476	741	96	1255.95	16.47	0.00	0.00
7	18673841	18674620	780	449	14	74.74	2.39	1.50	1.48
7	18753237	18754211	975	463	15	78.45	3.49	1.53	1.44
7	19714550	19715665	1116	603	25	92.17	3.29	1.68	1.44
7	20183492	20184202	711	353	11	52.11	2.50	2.79	2.78
7	20356609	20359818	3210	1326	55	147.87	2.28	2.58	1.44
7	20362329	20363130	802	426	15	77.65	2.56	1.50	1.44
7	20408668	20409507	840	340	12	52.60	2.30	2.64	2.64
7	20743607	20745620	2014	1417	39	169.56	2.84	2.84	1.44
7	21338338	21339410	1073	474	17	60.19	2.07	1.83	1.83
7	21371785	21374161	2377	1626	78	377.18	4.36	2.56	1.44
7	21440173	21440935	763	362	13	64.04	2.31	1.73	1.71
7	21616250	21617126	877	472	14	79.61	3.17	1.51	1.44
7	21798531	21799297	767	511	12	52.14	2.09	2.79	2.78
7	22331724	22333412	1689	791	80	525.86	7.16	1.60	1.44
7	22335209	22336893	1685	942	38	86.85	2.48	1.61	1.44
7	22337668	22339618	1951	1322	38	124.98	2.15	2.12	1.44
7	22356412	22358087	1676	988	38	55.34	2.07	2.24	2.23
7	22393713	22394612	900	409	13	57.88	2.54	2.03	2.01
7	22406980	22408081	1102	553	20	54.71	2.45	2.36	2.35
7	22566851	22567757	907	497	14	66.45	2.54	1.61	1.60
7	22997007	22998212	1206	663	20	85.30	2.89	1.62	1.44
7	23080689	23082077	1389	691	39	71.28	2.05	1.58	1.48
7	23187534	23188903	1370	565	32	72.49	2.39	1.54	1.48
7	23267891	23268908	1018	530	20	107.83	2.60	1.75	1.44
7	23304825	23306697	1873	555	46	188.01	2.75	3.14	1.44
7	23522051	23522810	760	381	12	89.61	4.15	1.63	1.44
7	23575706	23576440	735	510	11	52.08	2.58	2.79	2.78
7	23600934	23601833	900	307	13	52.58	2.39	2.64	2.64
7	23999476	24000141	666	450	13	72.32	2.21	1.53	1.48
7	24076629	24077459	831	425	12	58.92	2.82	1.93	1.93
7	24080513	24082635	2123	753	45	244.90	3.05	3.53	1.44
7	24351567	24352315	749	433	12	58.94	2.54	1.94	1.93
7	24580496	24581574	1079	611	18	73.87	3.55	1.56	1.48
7	24642431	24643203	773	201	11	53.43	2.08	2.49	2.49
7	24825256	24826316	1061	538	17	52.42	2.13	2.71	2.70
7	25076089	25076876	788	257	13	63.87	2.39	1.73	1.71
7	25141410	25142110	701	461	13	111.83	3.48	1.89	1.44
7	25145098	25146044	947	488	17	110.12	3.52	1.84	1.44
7	25266000	25266835	836	465	13	62.83	3.13	1.75	1.71
7	25300390	25301122	733	482	13	63.72	2.77	1.72	1.71
7	26052840	26053770	931	684	16	69.03	2.21	1.50	1.48
7	26205523	26207650	2128	1552	100	522.50	7.00	1.57	1.44
7	26865597	26866972	1376	882	30	97.94	2.65	1.71	1.44
7	27092258	27092934	677	422	12	57.19	2.25	2.09	2.08
7	27171618	27172284	667	416	17	69.92	2.64	1.53	1.48
7	27200022	27201322	1301	651	27	63.84	2.19	1.73	1.71
7	27330590	27331253	664	231	11	55.37	2.14	2.24	2.23
7	27415801	27417315	1515	490	36	206.16	3.36	3.10	1.44
7	27582423	27583275	853	607	14	52.86	2.05	2.64	2.64
7	27668536	27669997	1462	846	26	88.35	2.11	1.67	1.44
7	27767185	27768276	1092	448	19	73.25	2.55	1.54	1.48
7	27773068	27774418	1351	605	26	71.52	2.13	1.56	1.48
7	27818289	27819460	1172	761	26	109.90	3.01	1.84	1.44
7	27936892	27937853	962	473	25	166.73	4.39	2.75	1.44
7	28504063	28504888	826	243	13	58.48	2.06	1.94	1.93
7	29201116	29202641	1526	680	33	188.04	3.32	3.14	1.44
7	29234386	29236222	1837	1214	39	111.81	2.40	1.89	1.44
7	29386388	29387926	1539	609	32	96.74	2.12	1.66	1.44
7	29419109	29420244	1136	493	25	97.36	2.04	1.68	1.44
7	29454946	29456915	1970	479	48	159.42	2.47	2.52	1.44
7	29573022	29575853	2832	2267	52	141.00	2.32	2.32	1.44
7	29615302	29616561	1260	543	27	56.87	2.02	2.09	2.09
7	29754179	29754989	811	480	15	89.58	3.23	1.62	1.44
7	29882394	29882986	593	256	12	63.29	2.65	1.73	1.71
7	30296485	30297335	851	293	13	64.15	2.26	1.74	1.71
7	30635563	30636528	966	443	14	52.44	2.60	2.69	2.69
7	30950832	30951593	762	505	12	60.23	2.30	1.83	1.83
7	31541993	31542919	927	495	15	79.11	3.34	1.49	1.44
7	32207335	32208035	701	308	11	56.17	2.28	2.15	2.15
7	32441897	32442595	699	455	11	62.34	2.82	1.75	1.71
7	32495782	32497501	1720	1206	31	78.47	2.22	1.53	1.44
7	32521861	32522683	823	256	13	67.12	2.58	1.59	1.59
7	32524155	32525188	1034	654	17	88.85	3.23	1.69	1.44
7	32675547	32677123	1577	1018	31	104.70	2.15	1.71	1.44
7	33134541	33135368	828	356	15	58.68	2.18	1.94	1.93
7	34008515	34009554	1040	581	18	78.93	2.47	1.49	1.44
7	35658057	35658768	712	423	12	77.28	3.01	1.49	1.44
7	36116571	36117225	655	400	11	54.65	2.39	2.36	2.35
7	36146586	36147645	1060	599	19	89.49	2.83	1.62	1.44
7	36414519	36417004	2486	1005	157	1703.84	18.41	0.00	0.00
7	36425926	36426938	1013	484	16	55.93	2.64	2.19	2.18
7	37508635	37509316	682	234	12	81.91	2.66	1.57	1.44
7	37631226	37631947	722	485	11	59.86	2.47	1.87	1.86
7	38213497	38214816	1320	640	46	373.20	6.78	2.54	1.44
7	38816697	38817414	718	249	11	50.83	2.48	3.02	3.02
7	39180693	39181498	806	525	13	69.74	2.28	1.51	1.48
7	39570451	39572283	1833	1305	40	104.87	3.10	1.72	1.44
7	39670280	39671136	857	227	16	70.44	2.33	1.55	1.48
7	39857489	39858363	875	342	23	178.33	4.77	2.98	1.44
7	39964288	39965312	1025	544	16	52.94	2.33	2.63	2.63
7	40086894	40087935	1042	556	17	56.63	2.42	2.13	2.12
7	40184643	40185297	655	423	12	71.33	2.91	1.58	1.48
7	40425335	40426382	1048	585	19	69.91	2.62	1.53	1.48
7	40616520	40617627	1108	408	17	56.95	2.07	2.10	2.09
7	40675150	40675857	708	493	12	64.84	2.58	1.70	1.69
7	40785373	40786538	1166	589	22	72.73	2.15	1.55	1.48
7	40832661	40833869	1209	597	25	73.23	2.40	1.54	1.48
7	40846346	40847872	1527	1181	27	100.61	2.27	1.64	1.44
7	40885216	40886668	1453	552	24	78.79	2.25	1.55	1.44
7	40887793	40889843	2051	499	42	182.28	2.68	3.11	1.44
7	41006667	41007770	1104	629	20	91.05	2.21	1.64	1.44
7	41096803	41097706	904	683	13	52.85	2.10	2.64	2.64
7	41189951	41190815	865	238	14	61.50	2.01	1.71	1.71
7	41340215	41341329	1115	543	24	135.55	3.88	2.13	1.44
7	42075329	42076447	1119	660	25	147.81	3.52	2.56	1.44
7	42076606	42077184	579	237	11	57.25	2.18	2.09	2.08
7	42109888	42110604	717	257	11	60.39	2.82	1.82	1.82
7	42509602	42510428	827	541	12	50.63	2.21	3.11	3.10
7	43769443	43770170	728	229	12	58.01	2.44	1.99	1.99
7	43840005	43840903	899	515	16	80.46	2.98	1.51	1.44
7	44611887	44613279	1393	692	29	69.98	2.86	1.53	1.48
7	44891532	44892767	1236	256	30	127.79	2.40	2.11	1.44
7	45117171	45118786	1616	795	49	180.92	3.13	3.03	1.44
7	45697337	45698072	736	491	14	55.37	2.05	2.24	2.23
7	45774636	45775861	1226	581	21	66.00	2.51	1.61	1.61
7	45948776	45949509	734	482	11	65.94	2.71	1.61	1.61
7	46636679	46637443	765	522	11	59.00	2.58	1.94	1.93
7	47112983	47113759	777	379	13	87.68	2.28	1.65	1.44
7	47271591	47273302	1712	908	49	230.07	4.25	3.12	1.44
7	47437632	47438369	738	305	11	61.01	2.93	1.78	1.77
7	47769313	47770559	1247	542	33	106.72	2.64	1.78	1.44
7	48217104	48217965	862	490	14	102.02	3.01	1.69	1.44
7	49448149	49449307	1159	627	18	60.00	2.07	1.85	1.85
7	50826655	50827961	1307	828	23	74.26	2.07	1.52	1.48
7	50977756	50978700	945	691	19	64.25	2.65	1.72	1.71
7	51013360	51014631	1272	621	41	274.28	4.95	3.11	1.44
7	51024735	51025490	756	352	11	57.08	3.20	2.08	2.08
7	51641478	51642761	1284	596	27	54.40	2.48	2.38	2.38
7	51725272	51726363	1092	511	16	60.52	2.98	1.82	1.82
7	52671363	52672176	814	559	13	61.04	2.39	1.78	1.77
7	52809832	52810614	783	238	12	60.82	2.04	1.77	1.77
7	52917971	52918718	748	423	11	55.20	2.40	2.25	2.24
7	54914739	54915581	843	327	14	55.03	2.08	2.26	2.26
7	55081733	55082771	1039	485	21	60.55	2.40	1.80	1.80
7	55164408	55165878	1471	739	59	458.42	8.57	2.72	1.44
7	55400880	55402244	1365	605	36	233.22	4.91	3.18	1.44
7	55950603	55951367	765	557	11	65.90	2.42	1.61	1.61
7	55986616	55987689	1074	404	22	83.61	2.58	1.59	1.44
7	64097351	64098089	739	508	11	71.16	3.33	1.57	1.48
7	65054141	65055364	1224	664	31	248.72	6.19	3.31	1.44
7	65358154	65359141	988	446	17	50.33	2.15	3.13	3.12
7	65730307	65731072	766	288	11	53.45	2.40	2.49	2.49
7	65783359	65784100	742	399	11	73.48	3.01	1.55	1.48
7	65946794	65948113	1320	633	28	153.74	4.71	2.47	1.44
7	66309260	66310022	763	224	11	62.93	2.71	1.75	1.71
7	67767285	67768715	1431	1142	30	234.62	4.18	3.24	1.44
7	68834914	68835721	808	566	13	55.37	2.21	2.24	2.23
7	69144233	69145117	885	475	14	50.30	2.33	3.12	3.12
7	69645397	69646378	982	731	20	95.64	2.04	1.68	1.44
7	69799303	69800520	1218	506	23	55.26	2.03	2.23	2.23
7	69840648	69842078	1431	827	30	72.31	2.02	1.53	1.48
7	69900197	69900927	731	251	11	54.33	2.32	2.38	2.38
7	70269920	70270774	855	484	12	73.14	3.45	1.53	1.48
7	71309091	71309723	633	215	11	63.27	2.26	1.73	1.71
7	73002273	73002952	680	487	11	61.71	2.38	1.72	1.71
7	73225740	73226442	703	352	13	81.67	2.58	1.55	1.44
7	73298323	73299433	1111	496	22	114.90	3.05	1.93	1.44
7	73423748	73424631	884	374	15	65.11	2.21	1.69	1.68
7	73687452	73688628	1177	555	26	54.70	2.83	2.36	2.35
7	73709257	73710226	970	597	14	98.09	4.20	1.67	1.44
7	75385593	75386264	672	253	12	69.84	2.93	1.52	1.48
7	75785795	75786767	973	724	17	83.43	2.32	1.59	1.44
7	76950395	76951199	805	317	15	81.92	3.58	1.57	1.44
7	76951394	76952129	736	496	12	54.73	2.07	2.36	2.35
7	77021834	77022965	1132	503	19	81.36	2.83	1.54	1.44
7	77037142	77038012	871	466	15	72.33	2.06	1.53	1.48
7	77077162	77077861	700	456	11	55.66	2.58	2.21	2.21
7	77145383	77146136	754	255	12	57.13	2.50	2.09	2.08
7	77174779	77175677	899	646	17	87.18	2.21	1.63	1.44
7	77258160	77259419	1260	587	32	136.48	2.52	2.16	1.44
7	77271785	77272384	600	320	11	58.37	2.30	1.95	1.95
7	77276569	77277325	757	384	12	58.75	2.24	1.95	1.93
7	79287028	79287771	744	312	11	54.30	2.02	2.40	2.39
7	79521445	79522316	872	404	13	62.02	2.91	1.73	1.71
7	80178232	80179109	878	236	14	86.56	2.65	1.64	1.44
7	80715035	80716256	1222	610	25	162.21	5.45	2.62	1.44
7	81212116	81213162	1047	533	17	87.38	2.58	1.63	1.44
7	82141015	82141849	835	537	13	58.85	2.68	1.95	1.93
7	82251591	82252347	757	236	12	94.43	3.88	1.63	1.44
7	83601124	83602255	1132	521	17	73.89	4.03	1.56	1.48
7	83753904	83754661	758	506	13	73.83	2.88	1.56	1.48
7	85496758	85497350	593	363	11	69.05	2.93	1.51	1.48
7	85515564	85516354	791	561	12	55.94	2.26	2.19	2.18
7	86257665	86258335	671	255	12	83.35	3.04	1.58	1.44
7	86277351	86278076	726	501	11	66.02	2.30	1.62	1.61
7	86393403	86394139	737	501	12	55.22	2.09	2.23	2.23
7	86657294	86658530	1237	660	19	53.74	2.42	2.46	2.45
7	87036265	87037139	875	501	15	60.80	2.62	1.79	1.79
7	87072867	87073673	807	591	13	51.45	2.11	2.87	2.87
7	87341992	87343182	1191	690	24	78.12	2.24	1.52	1.44
7	87495945	87496680	736	297	12	70.38	2.51	1.54	1.48
7	87614182	87615211	1030	576	21	105.72	4.39	1.75	1.44
7	87669450	87670408	959	366	16	56.10	2.50	2.16	2.16
7	87675340	87676220	881	482	14	50.68	2.07	3.11	3.10
7	87687256	87688298	1043	523	31	155.96	3.69	2.41	1.44
7	87868209	87868949	741	456	11	50.31	2.22	3.13	3.12
7	89238095	89239069	975	489	18	53.45	2.24	2.49	2.49
7	89729128	89729875	748	492	11	50.82	2.26	3.02	3.02
7	89735062	89736604	1543	1165	25	85.68	2.05	1.60	1.44
7	89891689	89893536	1848	1205	37	96.44	2.03	1.70	1.44
7	89950645	89951759	1115	568	18	63.42	2.05	1.73	1.71
7	90107676	90108426	751	221	11	56.90	2.82	2.09	2.09
7	90501923	90502673	751	542	11	53.61	2.02	2.45	2.45
7	90766154	90766932	779	529	14	61.45	2.07	1.75	1.74
7	91508614	91510634	2021	1068	55	152.50	3.01	2.45	1.44
7	91712577	91713632	1056	477	21	93.17	3.39	1.68	1.44
7	92049665	92050505	841	350	13	55.07	2.30	2.26	2.26
7	92056207	92057711	1505	924	30	86.79	2.13	1.65	1.44
7	92100389	92102706	2318	544	46	129.80	2.49	2.07	1.44
7	92376856	92378311	1456	666	36	184.75	3.42	3.01	1.44
7	92756406	92757408	1003	383	17	69.40	2.37	1.49	1.48
7	92788017	92788868	852	233	15	68.69	2.77	1.49	1.48
7	92825402	92826211	810	374	13	61.47	2.39	1.75	1.74
7	93470735	93472221	1487	519	43	166.92	3.23	2.76	1.44
7	93810478	93811145	668	311	11	56.70	2.50	2.14	2.12
7	93853645	93854481	837	316	13	65.61	2.26	1.66	1.66
7	94026865	94028215	1351	609	27	86.51	2.24	1.63	1.44
7	94121344	94122229	886	419	15	64.89	2.77	1.70	1.69
7	94138017	94138668	652	443	12	62.55	2.60	1.74	1.71
7	94694443	94695342	900	337	18	67.62	2.37	1.58	1.58
7	95075990	95076948	959	481	17	72.08	2.33	1.53	1.48
7	95398670	95399322	653	236	13	89.61	3.58	1.62	1.44
7	95769730	95771173	1444	782	36	108.56	3.07	1.78	1.44
7	97160459	97161262	804	554	25	247.79	7.49	3.28	1.44
7	97338876	97340180	1305	701	27	132.50	3.62	2.05	1.44
7	97439331	97440227	897	257	17	129.37	3.88	2.06	1.44
7	97616153	97617314	1162	603	18	59.73	2.33	1.88	1.88
7	97819519	97820579	1061	760	24	103.01	2.37	1.66	1.44
7	97827299	97829342	2044	709	51	118.44	2.87	1.98	1.44
7	97838121	97838847	727	217	11	52.88	2.26	2.64	2.64
7	97851420	97852181	762	241	11	73.14	3.08	1.53	1.48
7	98525858	98527200	1343	686	28	86.96	3.29	1.62	1.44
7	99001364	99002112	749	342	11	54.45	2.38	2.39	2.38
7	99186147	99186877	731	324	11	56.90	2.40	2.09	2.09
7	99353204	99354647	1444	522	23	71.98	2.00	1.52	1.48
7	99354871	99356989	2119	1487	49	220.72	2.66	3.19	1.44
7	99451690	99452616	927	491	19	72.63	2.15	1.55	1.48
7	99484889	99486162	1274	499	30	107.40	2.95	1.80	1.44
7	99535345	99536558	1214	534	24	75.48	2.04	1.50	1.48
7	99573538	99574275	738	416	11	51.79	2.58	2.78	2.78
7	99975509	99976269	761	540	13	57.73	2.15	2.02	2.01
7	100020186	100022497	2312	1898	51	178.21	3.70	2.97	1.44
7	100059821	100060568	748	283	24	171.37	4.56	2.91	1.44
7	100377503	100378970	1468	632	35	125.04	2.95	2.12	1.44
7	100414365	100415123	759	383	11	54.12	2.74	2.39	2.39
7	100567738	100568436	699	348	11	55.76	2.26	2.20	2.20
7	100872306	100873177	872	532	13	88.64	3.01	1.68	1.44
7	100918725	100919460	736	247	17	64.39	2.21	1.73	1.71
7	101380297	101381041	745	274	22	219.61	5.19	3.15	1.44
7	101381452	101382711	1260	546	27	207.35	5.12	2.91	1.44
7	101397458	101398151	694	314	11	70.38	3.10	1.54	1.48
7	101516615	101517331	717	256	11	52.68	2.22	2.65	2.64
7	102420266	102421955	1690	682	39	77.64	2.01	1.50	1.44
7	102503305	102504185	881	470	15	58.91	2.33	1.95	1.93
7	102513791	102514521	731	480	12	53.50	2.60	2.48	2.48
7	102562617	102563341	725	539	11	56.86	2.72	2.09	2.09
7	102820982	102821766	785	235	12	56.54	2.26	2.13	2.12
7	103602302	103603096	795	569	13	57.34	2.23	2.08	2.08
7	103635631	103636671	1041	351	18	64.58	2.42	1.71	1.70
7	103669680	103670358	679	218	11	72.13	3.49	1.53	1.48
7	104360432	104361592	1161	474	24	97.99	2.96	1.66	1.44
