# This file is generated by MACS version 1.4.0rc2 20110214
# ARGUMENTS LIST:
# name = LoVo_GATA4
# format = BAM
# ChIP-seq file = /wrk2/martin/aligned/merged//LoVo_GATA4_Rabbit.bam
# control file = /wrk2/martin/aligned/merged/LoVo_IgG_Rabbit.bam
# effective genome size = 2.75e+09
# band width = 300
# model fold = 2,6
# pvalue cutoff = 1.00e-05
# Small dataset will be scaled towards larger dataset.
# Range for calculating regional lambda is: 1000 bps and 10000 bps

# tag size is determined as 36 bps
# total tags in treatment: 12737607
# tags after filtering in treatment: 12425797
# maximum duplicate tags at the same position in treatment = 1
# Redundant rate in treatment: 0.02
# total tags in control: 25659069
# tags after filtering in control: 22736096
# maximum duplicate tags at the same position in control = 1
# Redundant rate in control: 0.11
# d = 200
chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
7	4116995	4117585	591	397	11	53.10	3.64	1.58	1.57
7	4147183	4147747	565	186	11	69.72	3.89	0.26	0.26
7	4239532	4240260	729	366	14	72.06	4.00	0.24	0.24
7	4636223	4636784	562	394	11	60.13	2.88	0.69	0.69
7	4647258	4648565	1308	712	40	302.24	6.93	0.00	0.00
7	4715303	4715865	563	192	11	56.27	3.64	1.14	1.14
7	4772304	4772910	607	427	12	63.26	3.50	0.46	0.46
7	4804284	4804837	554	253	11	79.58	4.37	0.18	0.18
7	5051793	5052275	483	312	11	87.16	4.23	0.19	0.17
7	5196028	5196622	595	242	14	80.38	4.95	0.18	0.18
7	5246362	5247070	709	274	15	96.12	4.44	0.17	0.16
7	5339715	5340216	502	188	13	90.60	4.50	0.18	0.17
7	5351009	5351607	599	134	12	77.40	4.19	0.23	0.23
7	5372116	5372603	488	169	11	88.98	4.38	0.20	0.17
7	5414697	5415299	603	430	15	101.54	4.00	0.12	0.11
7	5423770	5425588	1819	1039	68	77.69	2.37	0.22	0.22
7	5426410	5426902	493	182	12	54.87	2.52	1.28	1.27
7	5427753	5428673	921	259	25	83.31	2.71	0.17	0.17
7	5429835	5430717	883	386	20	85.82	3.79	0.19	0.17
7	5431597	5432934	1338	708	38	136.39	2.78	0.08	0.05
7	5434810	5437272	2463	916	90	460.12	5.86	0.00	0.00
7	5447746	5448306	561	362	11	75.13	4.76	0.26	0.24
7	5498453	5499004	552	232	12	71.56	4.59	0.24	0.24
7	5533985	5534600	616	447	14	53.33	2.33	1.55	1.55
7	5535453	5537694	2242	1349	62	362.69	5.60	0.00	0.00
7	5539721	5540317	597	213	11	65.88	3.33	0.36	0.36
7	5575870	5576756	887	445	19	76.92	3.08	0.23	0.23
7	5598498	5599134	637	440	15	118.12	5.00	0.05	0.05
7	5609858	5610510	653	272	13	76.05	4.35	0.27	0.24
7	5628046	5628645	600	411	12	62.68	2.94	0.49	0.48
7	5787369	5788218	850	453	22	114.14	3.85	0.10	0.09
7	6110281	6111433	1153	507	26	120.67	3.72	0.06	0.05
7	6488366	6488941	576	180	14	80.87	3.51	0.19	0.18
7	6489927	6490820	894	514	20	114.63	4.41	0.10	0.09
7	6509352	6510763	1412	559	39	300.19	7.30	0.00	0.00
7	6583375	6583979	605	243	17	109.16	4.58	0.09	0.09
7	6735380	6736421	1042	558	29	135.34	4.00	0.07	0.05
7	7572661	7573889	1229	376	25	84.54	2.92	0.18	0.17
7	7974304	7975289	986	486	37	242.73	6.99	0.25	0.05
7	8268350	8269270	921	405	22	83.62	3.92	0.18	0.17
7	8377548	8378220	673	372	12	56.78	4.04	1.08	1.08
7	10945760	10947110	1351	690	174	1664.83	20.33	0.00	0.00
7	12113939	12114636	698	173	18	59.28	2.50	0.75	0.75
7	12139929	12140503	575	381	11	50.90	3.42	2.16	2.16
7	12216684	12217804	1121	588	31	108.09	3.61	0.09	0.09
7	12500749	12501179	431	233	11	62.99	3.46	0.46	0.46
7	12692459	12694031	1573	1148	39	77.23	3.18	0.23	0.23
7	12716110	12716647	538	347	24	128.75	4.76	0.07	0.05
7	12948335	12949442	1108	560	35	83.14	3.08	0.17	0.17
7	13827504	13828100	597	189	13	51.19	2.86	2.11	2.11
7	15909519	15910116	598	193	13	52.08	2.90	1.87	1.87
7	16208518	16209739	1222	897	33	72.77	3.04	0.24	0.24
7	16218653	16219411	759	469	28	74.19	2.93	0.25	0.24
7	16230046	16230581	536	204	25	115.69	4.20	0.05	0.05
7	16408024	16408949	926	424	26	87.67	3.42	0.20	0.17
7	16426445	16427517	1073	302	33	54.04	2.17	1.43	1.43
7	16608679	16609398	720	332	15	55.83	3.21	1.15	1.15
7	16771123	16772249	1127	599	35	63.88	2.24	0.41	0.41
7	16806960	16808343	1384	376	30	55.24	2.14	1.25	1.25
7	16853209	16854108	900	484	38	102.05	3.91	0.12	0.11
7	16911253	16912259	1007	424	24	55.41	2.50	1.23	1.22
7	16988717	16989851	1135	382	67	199.54	3.90	0.17	0.05
7	17114871	17115751	881	405	16	64.08	4.74	0.42	0.41
7	17564699	17565695	997	503	56	184.37	5.27	0.14	0.05
7	17581758	17582786	1029	840	24	94.47	3.19	0.16	0.16
7	17606144	17607125	982	533	34	83.24	3.57	0.17	0.17
7	17630198	17631189	992	503	28	75.33	3.86	0.26	0.24
7	17904306	17904801	496	196	11	52.16	3.38	1.85	1.85
7	17945268	17947022	1755	872	42	82.04	2.37	0.17	0.17
7	18184455	18184995	541	172	14	94.43	4.33	0.16	0.16
7	18234692	18235485	794	368	21	56.62	2.38	1.10	1.10
7	18457744	18458413	670	513	14	69.68	3.12	0.26	0.26
7	18559146	18559724	579	384	12	55.65	2.99	1.16	1.16
7	20225014	20226507	1494	1080	46	72.25	2.33	0.24	0.24
7	20310368	20311252	885	274	28	68.37	2.69	0.27	0.27
7	20335598	20336613	1016	470	24	54.46	2.75	1.32	1.32
7	20399452	20400107	656	460	14	54.87	2.54	1.28	1.27
7	20750970	20751550	581	229	11	52.46	3.10	1.75	1.75
7	20804167	20805102	936	415	25	138.05	4.47	0.08	0.05
7	20965112	20965872	761	496	31	117.78	5.00	0.05	0.05
7	20965987	20966829	843	340	22	96.84	3.67	0.17	0.16
7	21197116	21198056	941	436	19	77.37	3.69	0.23	0.23
7	21371998	21373762	1765	584	72	160.82	4.85	0.11	0.05
7	21432421	21433702	1282	775	30	106.56	3.33	0.13	0.11
7	21433742	21434498	757	407	17	80.73	2.78	0.19	0.18
7	21616876	21617425	550	157	11	58.43	2.75	0.92	0.91
7	21947371	21948428	1058	563	37	152.91	4.50	0.10	0.05
7	21951764	21952568	805	407	17	51.80	2.78	1.99	1.98
7	22168507	22169073	567	374	11	50.18	2.92	2.38	2.38
7	22246944	22247872	929	477	32	77.01	2.68	0.23	0.23
7	22335821	22336708	888	343	25	56.23	2.92	1.14	1.14
7	22338258	22339151	894	701	23	76.91	2.50	0.23	0.23
7	22604655	22605237	583	409	13	52.86	2.50	1.63	1.63
7	22679009	22680010	1002	638	23	70.23	2.65	0.26	0.26
7	22681996	22682504	509	325	12	57.25	3.46	1.07	1.06
7	22732296	22732900	605	297	12	55.63	3.13	1.16	1.16
7	22792402	22793235	834	274	34	146.52	5.22	0.09	0.05
7	22809649	22810391	743	408	14	75.45	3.71	0.26	0.24
7	23019803	23020818	1016	503	43	178.03	5.21	0.14	0.05
7	23080951	23081902	952	423	45	118.55	3.33	0.05	0.05
7	23279002	23280078	1077	570	40	140.44	5.00	0.08	0.05
7	23340426	23341379	954	533	27	61.85	3.96	0.55	0.55
7	23389140	23389759	620	427	13	54.29	3.49	1.33	1.33
7	23537155	23538707	1553	1100	35	76.73	2.59	0.23	0.23
7	23685942	23686611	670	192	14	56.07	2.63	1.15	1.15
7	23802395	23802988	594	173	11	58.37	2.97	0.91	0.91
7	23962770	23963368	599	169	11	52.23	3.18	1.81	1.81
7	24081083	24081861	779	245	27	149.92	4.69	0.09	0.05
7	24582424	24583572	1149	603	33	88.92	3.41	0.20	0.17
7	24586420	24587343	924	456	29	69.97	2.88	0.26	0.26
7	24712687	24713280	594	279	11	63.96	4.30	0.41	0.41
7	24713407	24713958	552	194	11	71.36	5.00	0.25	0.25
7	24730894	24731528	635	295	13	61.58	3.51	0.59	0.58
7	24828400	24829353	954	390	27	52.47	3.27	1.75	1.75
7	24985529	24987423	1895	1548	46	115.63	2.63	0.05	0.05
7	25100244	25100990	747	249	16	57.73	2.72	1.03	1.03
7	25150825	25151445	621	175	16	93.74	5.83	0.16	0.16
7	25185939	25186835	897	524	22	123.30	3.91	0.06	0.05
7	25538398	25538969	572	418	11	50.69	2.54	2.20	2.20
7	25574440	25575281	842	398	21	50.88	2.14	2.17	2.17
7	25862862	25864467	1606	1026	54	67.98	2.29	0.28	0.28
7	25887899	25888798	900	533	25	127.80	4.74	0.07	0.05
7	26157976	26158703	728	349	15	57.87	2.59	1.00	1.00
7	26163629	26164163	535	211	13	56.50	3.79	1.12	1.12
7	26184380	26185394	1015	364	22	82.63	2.50	0.17	0.17
7	26206200	26208284	2085	1518	85	403.69	5.42	0.00	0.00
7	26659595	26660223	629	441	14	51.77	2.67	1.99	1.98
7	27101437	27102583	1147	860	25	59.78	2.50	0.73	0.73
7	27104139	27104994	856	275	17	68.10	3.15	0.28	0.28
7	27116274	27117595	1322	759	43	337.53	7.43	0.00	0.00
7	27135565	27136359	795	452	21	77.04	3.76	0.23	0.23
7	27136773	27137361	589	270	17	77.70	4.19	0.22	0.22
7	27145945	27146865	921	454	21	63.04	3.82	0.46	0.46
7	27156498	27157503	1006	526	27	92.66	3.06	0.19	0.17
7	27165565	27166726	1162	695	39	56.53	2.50	1.13	1.12
7	27171370	27172622	1253	428	60	369.98	5.53	0.00	0.00
7	27178590	27179714	1125	415	37	121.89	4.32	0.06	0.05
7	27185567	27186673	1107	577	43	157.92	2.92	0.11	0.05
7	27189983	27191856	1874	477	49	132.90	3.61	0.07	0.05
7	27194441	27198943	4503	1329	123	228.15	2.71	0.21	0.05
7	27206015	27208058	2044	545	68	225.79	3.83	0.21	0.05
7	27249485	27250307	823	342	16	60.10	2.69	0.70	0.70
7	27266283	27267055	773	304	27	68.80	3.39	0.27	0.27
7	27269599	27270484	886	528	34	98.72	3.54	0.14	0.14
7	27352668	27353962	1295	476	54	74.40	2.14	0.25	0.24
7	27367513	27368613	1101	550	26	58.33	2.48	0.91	0.91
7	27415639	27416295	657	419	22	92.08	3.75	0.19	0.17
7	27612225	27612987	763	194	28	106.54	3.26	0.13	0.11
7	27621625	27622252	628	397	13	52.85	3.08	1.63	1.63
7	27668559	27669666	1108	578	149	2115.05	37.88	0.00	0.00
7	28026524	28027169	646	447	14	56.59	2.92	1.10	1.10
7	28932756	28933861	1106	403	25	78.22	2.81	0.20	0.20
7	29151969	29153039	1071	605	28	132.44	4.32	0.07	0.05
7	29381881	29383086	1206	592	60	124.31	4.17	0.06	0.05
7	29434961	29436010	1050	378	29	134.05	4.00	0.07	0.05
7	29485381	29485790	410	218	11	55.00	3.25	1.27	1.27
7	29813816	29814948	1133	408	24	60.26	2.35	0.66	0.66
7	29995007	29995551	545	199	11	62.86	4.37	0.47	0.47
7	30032332	30033435	1104	555	42	79.50	2.79	0.18	0.18
7	30033957	30034995	1039	520	33	120.90	2.99	0.06	0.05
7	30290120	30291196	1077	484	28	156.06	4.17	0.10	0.05
7	30484188	30485286	1099	185	23	74.05	2.33	0.25	0.24
7	30570221	30570976	756	450	15	86.04	5.32	0.19	0.17
7	30600274	30601346	1073	535	34	75.18	2.59	0.26	0.24
7	30700823	30701408	586	312	11	59.95	3.50	0.72	0.72
7	30721186	30721891	706	418	16	85.34	3.91	0.18	0.17
7	30763818	30764295	478	278	12	78.56	4.37	0.20	0.20
7	30908442	30908968	527	236	12	78.09	4.26	0.20	0.20
7	30913320	30913910	591	180	12	76.17	3.49	0.27	0.24
7	30944621	30945204	584	418	13	52.74	2.50	1.67	1.67
7	31007150	31007675	526	190	12	59.94	3.31	0.72	0.72
7	32501117	32502257	1141	953	22	106.86	3.60	0.13	0.11
7	32897476	32898585	1110	662	25	73.20	2.71	0.24	0.24
7	32963429	32964022	594	414	11	59.04	4.50	0.81	0.81
7	33068503	33069985	1483	440	37	187.23	4.12	0.15	0.05
7	33371919	33372510	592	175	11	59.27	3.00	0.75	0.75
7	33812681	33813234	554	182	12	51.55	3.08	2.03	2.03
7	35009443	35010485	1043	504	34	201.69	5.00	0.17	0.05
7	35043239	35044194	956	448	20	73.88	3.68	0.25	0.24
7	35700924	35701672	749	266	22	148.24	5.22	0.09	0.05
7	35994890	35995476	587	320	11	50.68	3.04	2.20	2.20
7	36115110	36115735	626	260	13	71.15	3.43	0.25	0.25
7	36158851	36159819	969	415	25	118.09	5.51	0.05	0.05
7	36241079	36241601	523	337	12	74.05	4.00	0.25	0.24
7	36372850	36373815	966	474	22	101.64	4.37	0.12	0.11
7	36396250	36396882	633	211	15	50.69	2.65	2.20	2.20
7	38232155	38232752	598	298	12	51.79	2.92	1.99	1.98
7	38323666	38324216	551	182	11	55.34	3.07	1.25	1.25
7	39571495	39572814	1320	427	45	135.86	3.12	0.07	0.05
7	39629230	39630209	980	523	30	136.04	3.96	0.08	0.05
7	39649116	39649668	553	192	13	59.85	3.36	0.74	0.73
7	39738685	39740061	1377	845	35	90.48	2.75	0.18	0.17
7	40140222	40141479	1258	590	33	62.60	2.29	0.48	0.48
7	40163068	40163736	669	269	15	56.19	3.67	1.14	1.14
7	40679261	40680123	863	551	21	76.60	2.81	0.23	0.23
7	40814373	40815277	905	431	25	75.40	2.50	0.26	0.24
7	41154480	41155286	807	240	21	84.94	3.46	0.18	0.17
7	41710702	41712163	1462	500	35	118.98	3.12	0.06	0.05
7	41736714	41737168	455	195	11	70.84	4.09	0.25	0.25
7	42097528	42098513	986	490	38	280.12	8.46	0.30	0.05
7	42110199	42110925	727	293	15	74.57	4.05	0.25	0.24
7	42113646	42114219	574	199	12	51.27	3.17	2.07	2.07
7	42203261	42203837	577	393	11	52.91	3.10	1.64	1.63
7	42628653	42629527	875	395	16	60.29	3.69	0.66	0.66
7	42917708	42918806	1099	679	27	97.72	3.14	0.18	0.16
7	43042120	43042577	458	198	11	53.99	2.86	1.46	1.45
7	43383139	43383783	645	197	13	67.34	2.88	0.31	0.31
7	43588562	43589722	1161	582	45	318.98	9.93	0.00	0.00
7	43719379	43719916	538	222	11	73.99	4.49	0.25	0.24
7	43856293	43856900	608	180	12	64.08	3.55	0.41	0.41
7	43884838	43885331	494	185	11	59.18	3.33	0.77	0.77
7	44051031	44051594	564	369	12	57.44	3.42	1.06	1.06
7	44051870	44052778	909	330	21	78.01	3.33	0.20	0.20
7	44087432	44088026	595	399	12	52.12	2.92	1.85	1.85
7	44088804	44089318	515	318	13	67.49	4.23	0.29	0.29
7	44116715	44117313	599	186	12	62.11	3.40	0.49	0.49
7	44129424	44130325	902	350	24	120.23	4.51	0.06	0.05
7	44206825	44207532	708	258	17	86.56	5.11	0.19	0.17
7	44246716	44247297	582	180	11	63.19	3.13	0.46	0.46
7	44275721	44276516	796	432	15	72.33	4.33	0.24	0.24
7	44285476	44286009	534	350	11	79.58	4.82	0.18	0.18
7	44312007	44312472	466	278	11	65.46	3.45	0.39	0.38
7	44354790	44355371	582	183	13	58.32	2.69	0.92	0.92
7	44388448	44389067	620	184	14	76.12	3.57	0.27	0.24
7	44440236	44440742	507	181	12	56.48	3.03	1.12	1.12
7	44588051	44589115	1065	500	33	50.80	2.58	2.18	2.17
7	44612371	44613942	1572	571	66	374.24	5.56	0.00	0.00
7	44699759	44700354	596	193	11	61.57	3.65	0.58	0.58
7	44713872	44714616	745	380	13	63.27	4.74	0.46	0.46
7	44718124	44718708	585	287	12	59.17	3.18	0.77	0.77
7	44755431	44755969	539	275	11	71.50	3.80	0.25	0.25
7	44760419	44761122	704	179	14	81.12	4.30	0.19	0.18
7	44801879	44803271	1393	822	39	215.12	5.51	0.20	0.05
7	44803543	44804300	758	564	21	66.43	2.25	0.35	0.34
7	44853876	44855071	1196	609	40	103.34	3.46	0.12	0.11
7	44890152	44891033	882	450	22	96.29	3.82	0.17	0.16
7	44891263	44892327	1065	484	31	163.32	6.16	0.11	0.05
7	44982023	44983134	1112	363	23	58.60	2.35	0.89	0.89
7	44986905	44987606	702	228	16	50.97	2.65	2.14	2.14
7	45005267	45006508	1242	800	35	170.04	5.17	0.12	0.05
7	45044436	45045129	694	384	16	93.16	5.09	0.16	0.16
7	45192841	45193410	570	188	11	58.54	3.33	0.89	0.89
7	45369261	45369816	556	364	11	58.32	3.24	0.92	0.92
7	45528044	45528623	580	421	11	56.13	3.27	1.15	1.15
7	45628489	45629017	529	199	11	52.00	3.60	1.89	1.89
7	45630231	45631125	895	424	25	136.46	5.38	0.08	0.05
7	45632836	45633387	552	353	11	51.36	2.89	2.06	2.06
7	45961660	45962149	490	187	12	78.92	4.50	0.20	0.20
7	45991997	45992581	585	185	11	53.18	3.15	1.57	1.57
7	46009743	46010303	561	214	11	76.00	4.22	0.27	0.24
7	46575059	46575610	552	374	11	57.58	3.18	1.04	1.04
7	46723611	46724087	477	299	11	56.19	3.08	1.14	1.14
7	46891099	46891872	774	410	17	62.03	2.67	0.52	0.52
7	47175502	47176099	598	321	11	58.59	3.00	0.89	0.89
7	47232651	47233486	836	434	16	74.43	4.59	0.25	0.24
7	47260447	47261041	595	294	13	69.23	3.64	0.26	0.26
7	47274735	47275635	901	375	23	86.56	3.94	0.19	0.17
7	47284254	47284837	584	312	13	59.21	2.73	0.76	0.76
7	47288812	47289376	565	198	13	50.22	3.00	2.36	2.36
7	47364548	47365659	1112	929	23	90.17	2.97	0.18	0.17
7	47377236	47378641	1406	996	52	166.59	4.00	0.12	0.05
7	47386547	47387527	981	508	33	87.50	2.88	0.20	0.17
7	47412299	47412831	533	212	12	54.65	3.88	1.28	1.28
7	47466502	47467338	837	265	23	92.07	3.82	0.19	0.17
7	47491515	47492364	850	334	16	56.06	3.41	1.15	1.15
7	47507584	47508337	754	365	17	78.04	3.08	0.20	0.20
7	47515512	47516033	522	191	11	61.33	4.55	0.61	0.60
7	47552723	47553738	1016	459	29	57.77	2.69	1.02	1.02
7	47581813	47582958	1146	508	46	168.62	5.00	0.12	0.05
7	47587287	47587864	578	384	13	56.62	3.36	1.10	1.10
7	47587881	47588708	828	351	17	66.20	2.61	0.35	0.34
7	47715262	47715880	619	239	12	55.31	3.64	1.26	1.25
7	47769351	47770170	820	608	24	62.60	2.61	0.48	0.48
7	47971765	47972456	692	420	17	72.48	3.33	0.24	0.24
7	48094628	48095526	899	513	20	63.41	3.75	0.45	0.45
7	48150274	48151005	732	316	18	65.21	3.42	0.40	0.39
7	48244023	48244785	763	218	16	78.77	3.07	0.20	0.20
7	50602929	50603583	655	475	14	59.57	2.69	0.76	0.75
7	50705653	50706519	867	424	17	66.18	3.12	0.35	0.34
7	50827360	50827910	551	195	14	67.43	3.21	0.31	0.31
7	50867837	50868708	872	313	32	98.11	4.04	0.18	0.16
7	51047922	51048508	587	194	13	63.63	3.33	0.44	0.44
7	51159363	51160010	648	329	13	63.42	4.13	0.45	0.45
7	51222732	51223545	814	410	17	68.49	3.01	0.27	0.27
7	51312622	51313490	869	363	17	59.11	2.90	0.79	0.79
7	51350695	51351544	850	558	20	75.26	3.31	0.26	0.24
7	51411082	51411855	774	268	19	64.81	2.68	0.39	0.39
7	51641194	51642947	1754	887	72	246.84	5.19	0.26	0.05
7	51902568	51903182	615	437	12	65.23	3.65	0.40	0.39
7	55002396	55002911	516	198	11	55.20	3.69	1.25	1.25
7	55054215	55055048	834	502	19	80.98	3.38	0.19	0.18
7	55400625	55401767	1143	821	29	131.39	3.57	0.07	0.05
7	55509859	55510425	567	386	11	62.18	3.50	0.48	0.48
7	55606685	55607475	791	407	17	63.14	2.76	0.46	0.46
7	55846128	55846696	569	343	11	61.94	3.50	0.55	0.55
7	55938923	55939460	538	196	12	65.06	3.64	0.40	0.39
7	55946719	55947657	939	558	20	53.25	2.35	1.56	1.56
7	56000039	56000656	618	276	13	82.15	3.89	0.17	0.17
7	56069183	56069726	544	199	13	52.88	2.67	1.63	1.63
7	56098894	56099931	1038	647	35	186.83	4.06	0.15	0.05
7	56141310	56142207	898	530	31	167.53	5.62	0.12	0.05
7	56195647	56196219	573	289	11	77.13	5.00	0.23	0.23
7	56527239	56527768	530	336	12	69.49	3.81	0.26	0.26
7	57718882	57719468	587	316	11	87.16	5.14	0.19	0.17
7	63763544	63764308	765	311	15	63.49	5.42	0.45	0.45
7	63787440	63788031	592	395	13	68.24	4.46	0.28	0.28
7	64044629	64045189	561	166	11	56.51	3.64	1.13	1.12
7	64475651	64476503	853	460	22	67.57	4.21	0.29	0.29
7	64824637	64825270	634	320	13	140.17	8.86	0.08	0.05
7	64975133	64975737	605	182	14	108.17	4.38	0.09	0.09
7	65201894	65203152	1259	792	37	52.16	2.17	1.85	1.85
7	65308072	65308622	551	248	11	54.20	3.88	1.36	1.36
7	65409849	65410474	626	181	14	54.15	2.74	1.38	1.38
7	65645106	65645677	572	373	11	58.37	3.81	0.91	0.91
7	65730455	65731747	1293	778	39	266.27	5.86	0.28	0.05
7	65756394	65757297	904	536	23	117.36	3.85	0.05	0.05
7	65784139	65784895	757	343	17	116.13	4.44	0.05	0.05
7	65800148	65800797	650	228	14	75.45	3.71	0.26	0.24
7	65830676	65831244	569	389	14	82.68	3.10	0.17	0.17
7	65884543	65885128	586	392	11	69.54	3.45	0.26	0.26
7	65946885	65947809	925	527	27	143.05	4.27	0.08	0.05
7	66022311	66023860	1550	1188	38	73.63	2.74	0.25	0.24
7	66096499	66096964	466	193	11	57.73	3.08	1.02	1.02
7	66097712	66098420	709	398	18	98.26	4.58	0.18	0.16
7	67686314	67686842	529	337	11	60.43	3.18	0.65	0.65
7	67768153	67768832	680	193	21	164.36	5.39	0.11	0.05
7	67909114	67909864	751	388	13	73.04	5.42	0.24	0.24
7	68834882	68835698	817	460	23	137.10	6.80	0.08	0.05
7	69010584	69011157	574	258	17	59.05	3.35	0.81	0.81
7	69200745	69201496	752	474	18	57.70	3.24	1.04	1.04
7	69281588	69282419	832	345	26	61.56	2.69	0.58	0.58
7	69698495	69699056	562	295	14	50.41	2.92	2.28	2.28
7	69721997	69722588	592	281	15	55.96	2.94	1.16	1.15
7	69723026	69724144	1119	586	30	117.00	3.42	0.05	0.05
7	70577271	70577846	576	381	12	60.89	4.59	0.62	0.62
7	72480462	72481264	803	409	13	51.25	4.33	2.09	2.09
7	72489266	72489777	512	277	11	69.24	4.50	0.26	0.26
7	72574175	72575280	1106	547	30	169.89	5.00	0.12	0.05
7	72607692	72608428	737	330	16	69.84	3.08	0.26	0.26
7	72608813	72610742	1930	1464	53	146.32	3.00	0.09	0.05
7	72655160	72655728	569	183	11	55.57	3.18	1.17	1.17
7	72664945	72665563	619	251	21	54.70	2.55	1.27	1.27
7	72675201	72676014	814	537	20	61.56	2.50	0.58	0.58
7	72678714	72679382	669	475	16	54.92	2.35	1.27	1.27
7	72699641	72700694	1054	430	22	86.05	2.67	0.19	0.17
7	72719574	72720511	938	514	26	162.34	6.58	0.11	0.05
7	72735149	72736120	972	632	25	51.04	2.39	2.13	2.13
7	72777765	72778508	744	402	18	58.67	3.24	0.89	0.89
7	72790896	72791614	719	534	17	56.90	2.63	1.08	1.08
7	72821550	72822808	1259	297	27	138.82	3.77	0.08	0.05
7	72861513	72862296	784	498	28	68.43	2.90	0.27	0.27
7	72880135	72881230	1096	568	28	69.58	4.09	0.26	0.26
7	72881780	72883651	1872	652	59	65.82	2.79	0.36	0.36
7	72885334	72886368	1035	625	33	152.34	3.53	0.10	0.05
7	72901389	72902216	828	545	26	59.59	2.82	0.76	0.75
7	73030990	73031770	781	560	41	197.69	6.14	0.17	0.05
7	73046010	73046860	851	605	23	59.65	2.50	0.74	0.74
7	73074861	73075429	569	372	11	59.94	3.40	0.72	0.72
7	73131202	73131942	741	476	16	56.85	3.67	1.08	1.08
7	73135997	73136749	753	327	15	91.49	5.06	0.18	0.17
7	73157687	73158257	571	266	11	76.48	4.94	0.23	0.23
7	73225950	73227026	1077	539	56	585.07	14.09	0.00	0.00
7	73246163	73246754	592	233	11	52.99	3.18	1.63	1.63
7	73258690	73259404	715	343	16	108.62	4.44	0.09	0.09
7	73298548	73299277	730	288	27	170.86	6.30	0.12	0.05
7	73306330	73307480	1151	465	36	101.12	2.61	0.11	0.11
7	73344791	73345620	830	446	25	54.85	2.69	1.28	1.27
7	73481380	73481966	587	295	11	67.05	3.33	0.34	0.34
7	73533780	73534366	587	193	11	54.74	3.24	1.27	1.27
7	73542598	73543181	584	409	11	72.26	4.17	0.24	0.24
7	73548600	73549205	606	250	12	50.91	2.50	2.15	2.15
7	73596940	73597935	996	373	25	176.62	4.43	0.13	0.05
7	73632119	73633218	1100	710	31	80.09	2.50	0.18	0.18
7	73687350	73688514	1165	551	58	241.57	4.64	0.25	0.05
7	73709349	73710397	1049	213	24	125.73	4.09	0.06	0.05
7	73710640	73711279	640	247	15	111.60	5.29	0.09	0.09
7	73711857	73712474	618	387	12	69.53	4.44	0.26	0.26
7	74953241	74953861	621	311	12	64.08	4.14	0.41	0.41
7	75205600	75207241	1642	511	45	338.52	7.22	0.00	0.00
7	75243741	75244372	632	206	16	50.52	2.90	2.26	2.26
7	75381734	75382777	1044	593	28	213.10	6.67	0.19	0.05
7	75424369	75424979	611	187	13	72.29	4.37	0.24	0.24
7	75446332	75447051	720	400	13	77.34	4.88	0.23	0.23
7	75461668	75462279	612	412	12	59.27	3.81	0.75	0.75
7	75515001	75515821	821	425	28	133.64	3.89	0.07	0.05
7	75645176	75645861	686	489	16	66.00	2.74	0.34	0.34
7	75668721	75669318	598	334	11	87.04	5.97	0.19	0.17
7	75748529	75749257	729	242	21	198.47	7.33	0.17	0.05
7	75781173	75781962	790	504	23	79.10	3.75	0.20	0.20
7	75784916	75785718	803	244	21	92.35	3.00	0.19	0.17
7	75813235	75813874	640	363	17	62.74	2.50	0.49	0.48
7	75814006	75814432	427	242	11	54.07	3.33	1.42	1.42
7	75825740	75826958	1219	629	31	132.68	3.50	0.07	0.05
7	75859896	75860980	1085	388	25	145.57	3.96	0.09	0.05
7	76464375	76465108	734	410	18	54.76	2.78	1.28	1.27
7	76589163	76590011	849	387	27	110.64	3.45	0.09	0.09
7	76882928	76883511	584	197	15	70.96	3.82	0.25	0.25
7	77163084	77164617	1534	463	42	140.01	3.89	0.08	0.05
7	77258200	77259360	1161	609	33	80.41	3.26	0.18	0.18
7	77265187	77266306	1120	700	63	332.07	5.38	0.00	0.00
7	77370712	77371171	460	192	11	53.71	3.21	1.53	1.52
7	79744862	79746158	1297	655	57	168.38	4.03	0.12	0.05
7	79956228	79956843	616	183	14	57.49	3.17	1.06	1.06
7	80075567	80076387	821	308	22	60.88	3.33	0.62	0.62
7	80078656	80079738	1083	547	35	51.53	2.88	2.04	2.04
7	80237157	80238041	885	357	22	104.96	5.22	0.12	0.11
7	80343955	80344884	930	254	30	90.25	3.04	0.18	0.17
7	80387035	80387886	852	478	33	82.09	2.90	0.17	0.17
7	80388191	80389030	840	349	36	170.20	5.68	0.12	0.05
7	83489464	83490670	1207	673	64	229.67	4.70	0.22	0.05
7	85232685	85233632	948	427	35	235.92	8.57	0.23	0.05
7	86402387	86402856	470	217	11	53.25	3.26	1.56	1.56
7	86673703	86674366	664	206	15	111.52	4.27	0.09	0.09
7	86703873	86704477	605	428	12	71.08	5.00	0.25	0.25
7	86812259	86813501	1243	696	31	147.44	5.04	0.09	0.05
7	87075423	87076108	686	447	16	52.85	2.65	1.63	1.63
7	87343175	87344169	995	521	28	95.46	3.68	0.17	0.16
7	87401129	87401983	855	506	18	92.52	5.24	0.19	0.17
7	87693903	87694691	789	496	21	54.70	3.48	1.27	1.27
7	88984487	88984995	509	322	11	51.96	3.46	1.90	1.90
